cluster_id,canonical,filename,path,distance_to_canonical
0,american-ginseng.png,dacunha.htm.png,folklife-screens-x/dacunha.htm.png,0.472564
0,american-ginseng.png,education.png,folklife-screens-x/education.png,0.293880
0,american-ginseng.png,elhouda.htm.png,folklife-screens-x/elhouda.htm.png,0.472564
0,american-ginseng.png,elhouda_eng.htm.png,folklife-screens-x/elhouda_eng.htm.png,0.472564
0,american-ginseng.png,fellowships_smithsonian.png,folklife-screens-x/fellowships_smithsonian.png,0.453375
0,american-ginseng.png,finalreport_eng.htm.png,folklife-screens-x/finalreport_eng.htm.png,0.472564
0,american-ginseng.png,finalreport_french.htm.png,folklife-screens-x/finalreport_french.htm.png,0.472564
0,american-ginseng.png,finalreport_spanish.htm.png,folklife-screens-x/finalreport_spanish.htm.png,0.472564
0,american-ginseng.png,folklife.si.edu_magazine_basketry-traditions-southwest-china.png,folklife-screens-x/folklife.si.edu_magazine_basketry-traditions-southwest-china.png,0.472564
0,american-ginseng.png,folklife@si.edu.png,folklife-screens-x/folklife@si.edu.png,0.472564
0,american-ginseng.png,freedom-sounds_smithsonian.png,folklife-screens-x/freedom-sounds_smithsonian.png,0.303767
0,american-ginseng.png,garba.htm.png,folklife-screens-x/garba.htm.png,0.472564
0,american-ginseng.png,garba_eng.htm.png,folklife-screens-x/garba_eng.htm.png,0.472564
0,american-ginseng.png,homepage.png,folklife-screens-x/homepage.png,0.348792
0,american-ginseng.png,hoppal.htm.png,folklife-screens-x/hoppal.htm.png,0.472564
0,american-ginseng.png,hornedo.htm.png,folklife-screens-x/hornedo.htm.png,0.472564
0,american-ginseng.png,immigration-and-migration_smithsonian.png,folklife-screens-x/immigration-and-migration_smithsonian.png,0.360283
0,american-ginseng.png,jobs.png,folklife-screens-x/jobs.png,0.361895
0,american-ginseng.png,join.png,folklife-screens-x/join.png,0.422879
0,american-ginseng.png,kawada.htm.png,folklife-screens-x/kawada.htm.png,0.472564
0,american-ginseng.png,kirkinen.htm.png,folklife-screens-x/kirkinen.htm.png,0.472564
0,american-ginseng.png,koch.htm.png,folklife-screens-x/koch.htm.png,0.472564
0,american-ginseng.png,kouyate.htm.png,folklife-screens-x/kouyate.htm.png,0.472564
0,american-ginseng.png,kouyate_eng.htm.png,folklife-screens-x/kouyate_eng.htm.png,0.472564
0,american-ginseng.png,kurin.htm.png,folklife-screens-x/kurin.htm.png,0.472564
0,american-ginseng.png,lag-zo.png,folklife-screens-x/lag-zo.png,0.326088
0,american-ginseng.png,language-vitality-initiative.png,folklife-screens-x/language-vitality-initiative.png,0.293255
0,american-ginseng.png,legacy-honorees_ralph-rinzler_smithsonian.png,folklife-screens-x/legacy-honorees_ralph-rinzler_smithsonian.png,0.270155
0,american-ginseng.png,legacy-honorees_smithsonian.png,folklife-screens-x/legacy-honorees_smithsonian.png,0.368292
0,american-ginseng.png,magazine.png,folklife-screens-x/magazine.png,0.246642
0,american-ginseng.png,magazine_10-surprising-things-about-american-ginseng.png,folklife-screens-x/magazine_10-surprising-things-about-american-ginseng.png,0.283716
0,american-ginseng.png,magazine_a-curators-travelogue-in-west-bengal.png,folklife-screens-x/magazine_a-curators-travelogue-in-west-bengal.png,0.227642
0,american-ginseng.png,magazine_a-ladino-legacy-flory-jagoda-and-her-accordion.png,folklife-screens-x/magazine_a-ladino-legacy-flory-jagoda-and-her-accordion.png,0.319888
0,american-ginseng.png,magazine_a-life-12-dollars.png,folklife-screens-x/magazine_a-life-12-dollars.png,0.280156
0,american-ginseng.png,magazine_adeyemi-michael-black-british-film.png,folklife-screens-x/magazine_adeyemi-michael-black-british-film.png,0.277595
0,american-ginseng.png,magazine_african-american-craft-organization-think-tank-black-voices.png,folklife-screens-x/magazine_african-american-craft-organization-think-tank-black-voices.png,0.250048
0,american-ginseng.png,magazine_afrofuturism-folklore-nalo-hopkinson-speculative-fiction.png,folklife-screens-x/magazine_afrofuturism-folklore-nalo-hopkinson-speculative-fiction.png,0.348531
0,american-ginseng.png,magazine_afrolatinidad-elexia-alleyne-poetry.png,folklife-screens-x/magazine_afrolatinidad-elexia-alleyne-poetry.png,0.284311
0,american-ginseng.png,magazine_alicia-d-williams-reviving-storytelling.png,folklife-screens-x/magazine_alicia-d-williams-reviving-storytelling.png,0.259552
0,american-ginseng.png,magazine_antakya-turkey-earthquake-restoration.png,folklife-screens-x/magazine_antakya-turkey-earthquake-restoration.png,0.275798
0,american-ginseng.png,magazine_appalachian-folk-magic.png,folklife-screens-x/magazine_appalachian-folk-magic.png,0.260120
0,american-ginseng.png,magazine_argentina-unofficial-anthem-world-cup.png,folklife-screens-x/magazine_argentina-unofficial-anthem-world-cup.png,0.266067
0,american-ginseng.png,magazine_art-of-rebellion-baby-doll-masquerade-trinidad-and-tobago-carnival.png,folklife-screens-x/magazine_art-of-rebellion-baby-doll-masquerade-trinidad-and-tobago-carnival.png,0.232518
0,american-ginseng.png,magazine_art-voice-acting.png,folklife-screens-x/magazine_art-voice-acting.png,0.249395
0,american-ginseng.png,magazine_artistry-african-american-ancestry.png,folklife-screens-x/magazine_artistry-african-american-ancestry.png,0.261253
0,american-ginseng.png,magazine_ashley-minner-lumbee-indians-baltimore.png,folklife-screens-x/magazine_ashley-minner-lumbee-indians-baltimore.png,0.244254
0,american-ginseng.png,magazine_asian-american-chefs-shaping-dc-culinary-landscape.png,folklife-screens-x/magazine_asian-american-chefs-shaping-dc-culinary-landscape.png,0.293280
0,american-ginseng.png,magazine_asian-american-voting-stories.png,folklife-screens-x/magazine_asian-american-voting-stories.png,0.236089
0,american-ginseng.png,magazine_asian-american-women-agriculture.png,folklife-screens-x/magazine_asian-american-women-agriculture.png,0.244033
0,american-ginseng.png,magazine_australian-first-nations-philosophy-poetry.png,folklife-screens-x/magazine_australian-first-nations-philosophy-poetry.png,0.267711
0,american-ginseng.png,magazine_authentic-korean-bulgogi-recipe.png,folklife-screens-x/magazine_authentic-korean-bulgogi-recipe.png,0.279738
0,american-ginseng.png,magazine_band-kids-never-grow-up-umass-marching-band.png,folklife-screens-x/magazine_band-kids-never-grow-up-umass-marching-band.png,0.223006
0,american-ginseng.png,magazine_basabali-ngrayaang-pahlawan-lokal.png,folklife-screens-x/magazine_basabali-ngrayaang-pahlawan-lokal.png,0.270469
0,american-ginseng.png,magazine_beau-mccall-button-man.png,folklife-screens-x/magazine_beau-mccall-button-man.png,0.272609
0,american-ginseng.png,magazine_beautiful-monsters-elizabeth-acevedo-poetry.png,folklife-screens-x/magazine_beautiful-monsters-elizabeth-acevedo-poetry.png,0.278189
0,american-ginseng.png,magazine_bernice-johnson-reagon-legacy.png,folklife-screens-x/magazine_bernice-johnson-reagon-legacy.png,0.278219
0,american-ginseng.png,magazine_billy-luther-frybread-face-and-me.png,folklife-screens-x/magazine_billy-luther-frybread-face-and-me.png,0.240746
0,american-ginseng.png,magazine_birds-of-400-words-los-cenzontles.png,folklife-screens-x/magazine_birds-of-400-words-los-cenzontles.png,0.282695
0,american-ginseng.png,magazine_black-hair-identity.png,folklife-screens-x/magazine_black-hair-identity.png,0.271615
0,american-ginseng.png,magazine_black-history-in-roots-reggae-music.png,folklife-screens-x/magazine_black-history-in-roots-reggae-music.png,0.235456
0,american-ginseng.png,magazine_black-self-affirmation-music-fashion.png,folklife-screens-x/magazine_black-self-affirmation-music-fashion.png,0.265508
0,american-ginseng.png,magazine_blue-calico-cloth-nantong-china.png,folklife-screens-x/magazine_blue-calico-cloth-nantong-china.png,0.283295
0,american-ginseng.png,magazine_blue-calico-cloth-nantong-chinese.png,folklife-screens-x/magazine_blue-calico-cloth-nantong-chinese.png,0.272275
0,american-ginseng.png,magazine_bluegrass-underground-missouri-show-caves.png,folklife-screens-x/magazine_bluegrass-underground-missouri-show-caves.png,0.227809
0,american-ginseng.png,magazine_bobbie-gentry-ode-to-billie-joe.png,folklife-screens-x/magazine_bobbie-gentry-ode-to-billie-joe.png,0.269914
0,american-ginseng.png,magazine_calypso-music-trinidad-and-tobago.png,folklife-screens-x/magazine_calypso-music-trinidad-and-tobago.png,0.243559
0,american-ginseng.png,magazine_catalan-fishermen-retirement-palamos.png,folklife-screens-x/magazine_catalan-fishermen-retirement-palamos.png,0.228946
0,american-ginseng.png,magazine_celebrate-diversity-heritage-fellows-map.png,folklife-screens-x/magazine_celebrate-diversity-heritage-fellows-map.png,0.291511
0,american-ginseng.png,magazine_cemeteries-burials-american-landscape.png,folklife-screens-x/magazine_cemeteries-burials-american-landscape.png,0.222816
0,american-ginseng.png,magazine_china-ewenki-reindeer-herders.png,folklife-screens-x/magazine_china-ewenki-reindeer-herders.png,0.237373
0,american-ginseng.png,magazine_chocolate-ginseng-truffles.png,folklife-screens-x/magazine_chocolate-ginseng-truffles.png,0.287126
0,american-ginseng.png,magazine_chris-malone-sculpture.png,folklife-screens-x/magazine_chris-malone-sculpture.png,0.273934
0,american-ginseng.png,magazine_chris-strachwitz-tribute.png,folklife-screens-x/magazine_chris-strachwitz-tribute.png,0.284106
0,american-ginseng.png,magazine_cicada-folklore.png,folklife-screens-x/magazine_cicada-folklore.png,0.269895
0,american-ginseng.png,magazine_cleveland-slovenia-kurenti.png,folklife-screens-x/magazine_cleveland-slovenia-kurenti.png,0.256958
0,american-ginseng.png,magazine_clifton-chenier-archives.png,folklife-screens-x/magazine_clifton-chenier-archives.png,0.314152
0,american-ginseng.png,magazine_cloudy-origins-of-kombucha.png,folklife-screens-x/magazine_cloudy-origins-of-kombucha.png,0.270992
0,american-ginseng.png,magazine_connecting-past-present-through-film-mother-tongue.png,folklife-screens-x/magazine_connecting-past-present-through-film-mother-tongue.png,0.256852
0,american-ginseng.png,magazine_coptic-women-sing-too.png,folklife-screens-x/magazine_coptic-women-sing-too.png,0.272077
0,american-ginseng.png,magazine_cosplay-community.png,folklife-screens-x/magazine_cosplay-community.png,0.270417
0,american-ginseng.png,magazine_crisis-baul-west-bengal-oral-traditions.png,folklife-screens-x/magazine_crisis-baul-west-bengal-oral-traditions.png,0.284426
0,american-ginseng.png,magazine_crisis-carolyn-mazloomi-women-of-color-quilters-network-2020.png,folklife-screens-x/magazine_crisis-carolyn-mazloomi-women-of-color-quilters-network-2020.png,0.231701
0,american-ginseng.png,magazine_crisis-catalan-opera-greek-myth-refugee.png,folklife-screens-x/magazine_crisis-catalan-opera-greek-myth-refugee.png,0.264166
0,american-ginseng.png,magazine_crisis-changing-soundscapes-covid-19-pandemic.png,folklife-screens-x/magazine_crisis-changing-soundscapes-covid-19-pandemic.png,0.285820
0,american-ginseng.png,magazine_crisis-coronavirus-patachitra-scrolls-west-bengal-india.png,folklife-screens-x/magazine_crisis-coronavirus-patachitra-scrolls-west-bengal-india.png,0.244088
0,american-ginseng.png,magazine_crisis-cultural-sustainability-north-dakota-covid.png,folklife-screens-x/magazine_crisis-cultural-sustainability-north-dakota-covid.png,0.227502
0,american-ginseng.png,magazine_crisis-hire-a-mardi-gras-artist-house-floats.png,folklife-screens-x/magazine_crisis-hire-a-mardi-gras-artist-house-floats.png,0.223518
0,american-ginseng.png,magazine_crisis-navajo-nation-pandemic-response.png,folklife-screens-x/magazine_crisis-navajo-nation-pandemic-response.png,0.304122
0,american-ginseng.png,magazine_crisis-next-generation-creole-french.png,folklife-screens-x/magazine_crisis-next-generation-creole-french.png,0.262700
0,american-ginseng.png,magazine_crisis-revived-and-created-traditions-pandemic.png,folklife-screens-x/magazine_crisis-revived-and-created-traditions-pandemic.png,0.248315
0,american-ginseng.png,magazine_crisis-shared-journey-an-international-student-strives-for-contact-in-the-time-of-covid-19.png,folklife-screens-x/magazine_crisis-shared-journey-an-international-student-strives-for-contact-in-the-time-of-covid-19.png,0.228707
0,american-ginseng.png,magazine_croatian-folk-dance-united-states.png,folklife-screens-x/magazine_croatian-folk-dance-united-states.png,0.235717
0,american-ginseng.png,magazine_cuando-las-historias-sanan.png,folklife-screens-x/magazine_cuando-las-historias-sanan.png,0.281864
0,american-ginseng.png,magazine_culinary-tourism-in-palamos-catalonia.png,folklife-screens-x/magazine_culinary-tourism-in-palamos-catalonia.png,0.231469
0,american-ginseng.png,magazine_cultural-heritage-climate-conversation.png,folklife-screens-x/magazine_cultural-heritage-climate-conversation.png,0.223931
0,american-ginseng.png,magazine_cultural-sustainability-legacy-planning-project.png,folklife-screens-x/magazine_cultural-sustainability-legacy-planning-project.png,0.274668
0,american-ginseng.png,magazine_cultural-toll-cholera-epidemic-otavalo-ecuador.png,folklife-screens-x/magazine_cultural-toll-cholera-epidemic-otavalo-ecuador.png,0.230127
0,american-ginseng.png,magazine_culture-queens-north-carolina.png,folklife-screens-x/magazine_culture-queens-north-carolina.png,0.294571
0,american-ginseng.png,magazine_cultures-of-constraint-and-care-aimee-wissman.png,folklife-screens-x/magazine_cultures-of-constraint-and-care-aimee-wissman.png,0.253875
0,american-ginseng.png,magazine_dc-local.png,folklife-screens-x/magazine_dc-local.png,0.243400
0,american-ginseng.png,magazine_deanna-standingcloud.png,folklife-screens-x/magazine_deanna-standingcloud.png,0.298189
0,american-ginseng.png,magazine_deep-dive.png,folklife-screens-x/magazine_deep-dive.png,0.238643
0,american-ginseng.png,magazine_disability-culture-in-the-home-and-archive.png,folklife-screens-x/magazine_disability-culture-in-the-home-and-archive.png,0.251165
0,american-ginseng.png,magazine_dry-stone-walling-derbyshire-england.png,folklife-screens-x/magazine_dry-stone-walling-derbyshire-england.png,0.275620
0,american-ginseng.png,magazine_dynasty-center-los-angeles-chinatown.png,folklife-screens-x/magazine_dynasty-center-los-angeles-chinatown.png,0.242849
0,american-ginseng.png,magazine_easter-butter-lamb-buffalo.png,folklife-screens-x/magazine_easter-butter-lamb-buffalo.png,0.261189
0,american-ginseng.png,magazine_el-poder-de-bears-ears.png,folklife-screens-x/magazine_el-poder-de-bears-ears.png,0.292095
0,american-ginseng.png,magazine_elizabeth-cotten-laura-veirs-childrens-book.png,folklife-screens-x/magazine_elizabeth-cotten-laura-veirs-childrens-book.png,0.308080
0,american-ginseng.png,magazine_ella-jenkins-civil-rights.png,folklife-screens-x/magazine_ella-jenkins-civil-rights.png,0.283011
0,american-ginseng.png,magazine_facing-history-jim-mcdowell-black-potter.png,folklife-screens-x/magazine_facing-history-jim-mcdowell-black-potter.png,0.233964
0,american-ginseng.png,magazine_family-history-jewish-gombiner-diaspora.png,folklife-screens-x/magazine_family-history-jewish-gombiner-diaspora.png,0.228488
0,american-ginseng.png,magazine_family-quilts-mothers.png,folklife-screens-x/magazine_family-quilts-mothers.png,0.232918
0,american-ginseng.png,magazine_feminine-legacy-italian-frame-drum.png,folklife-screens-x/magazine_feminine-legacy-italian-frame-drum.png,0.244607
0,american-ginseng.png,magazine_first-lgbtq-mariachi-arcoiris-los-angeles.png,folklife-screens-x/magazine_first-lgbtq-mariachi-arcoiris-los-angeles.png,0.275559
0,american-ginseng.png,magazine_flotsam-farm-rural-ozarks-community.png,folklife-screens-x/magazine_flotsam-farm-rural-ozarks-community.png,0.259150
0,american-ginseng.png,magazine_folklore-of-census-enumerators.png,folklife-screens-x/magazine_folklore-of-census-enumerators.png,0.259246
0,american-ginseng.png,magazine_foodways-holidays-a-merry-varied-christmas-in-the-foreign-service.png,folklife-screens-x/magazine_foodways-holidays-a-merry-varied-christmas-in-the-foreign-service.png,0.362930
0,american-ginseng.png,magazine_foodways-holidays-a-welsh-christmas-in-july.png,folklife-screens-x/magazine_foodways-holidays-a-welsh-christmas-in-july.png,0.285952
0,american-ginseng.png,magazine_foodways-holidays-avko-aluke-kurdish-american-thanksgiving.png,folklife-screens-x/magazine_foodways-holidays-avko-aluke-kurdish-american-thanksgiving.png,0.300938
0,american-ginseng.png,magazine_foodways-holidays-for-the-perpetually-homesick-mango-cashew-galette.png,folklife-screens-x/magazine_foodways-holidays-for-the-perpetually-homesick-mango-cashew-galette.png,0.307543
0,american-ginseng.png,magazine_foodways-holidays-las-posadas.png,folklife-screens-x/magazine_foodways-holidays-las-posadas.png,0.260043
0,american-ginseng.png,magazine_foodways-holidays-lights-family-latkes-hanukkah-recipe.png,folklife-screens-x/magazine_foodways-holidays-lights-family-latkes-hanukkah-recipe.png,0.326465
0,american-ginseng.png,magazine_foodways-holidays-pavlova.png,folklife-screens-x/magazine_foodways-holidays-pavlova.png,0.324210
0,american-ginseng.png,magazine_foodways-holidays-risengrod-danish-rice-porridge.png,folklife-screens-x/magazine_foodways-holidays-risengrod-danish-rice-porridge.png,0.331125
0,american-ginseng.png,magazine_foodways-holidays-seven-layer-salad.png,folklife-screens-x/magazine_foodways-holidays-seven-layer-salad.png,0.281751
0,american-ginseng.png,magazine_foodways-holidays-spiced-ginseng-tea.png,folklife-screens-x/magazine_foodways-holidays-spiced-ginseng-tea.png,0.342386
0,american-ginseng.png,magazine_foodways-holidays-torta-filipino-christmas-cake.png,folklife-screens-x/magazine_foodways-holidays-torta-filipino-christmas-cake.png,0.335921
0,american-ginseng.png,magazine_foodways-holidays-trinidadian-pastelles.png,folklife-screens-x/magazine_foodways-holidays-trinidadian-pastelles.png,0.262715
0,american-ginseng.png,magazine_forklife-children-of-sticky-rice.png,folklife-screens-x/magazine_forklife-children-of-sticky-rice.png,0.300968
0,american-ginseng.png,magazine_forklife-cuban-pastel-de-pollo.png,folklife-screens-x/magazine_forklife-cuban-pastel-de-pollo.png,0.249058
0,american-ginseng.png,magazine_forklife-food-and-longing-armenian-diaspora.png,folklife-screens-x/magazine_forklife-food-and-longing-armenian-diaspora.png,0.259676
0,american-ginseng.png,magazine_forklife-swedish-potatis-korv-potato-sausage.png,folklife-screens-x/magazine_forklife-swedish-potatis-korv-potato-sausage.png,0.283159
0,american-ginseng.png,magazine_fostering-partnership-craft-institution-consortium.png,folklife-screens-x/magazine_fostering-partnership-craft-institution-consortium.png,0.269949
0,american-ginseng.png,magazine_frank-proschan-endowment.png,folklife-screens-x/magazine_frank-proschan-endowment.png,0.245326
0,american-ginseng.png,magazine_freedom-sounds-giving-voice-the-power-of-words-in-african-american-culture.png,folklife-screens-x/magazine_freedom-sounds-giving-voice-the-power-of-words-in-african-american-culture.png,0.250079
0,american-ginseng.png,magazine_george-washington-birthday-celebration-laredo-texas.png,folklife-screens-x/magazine_george-washington-birthday-celebration-laredo-texas.png,0.282500
0,american-ginseng.png,magazine_german-toymakers-erzgebirge.png,folklife-screens-x/magazine_german-toymakers-erzgebirge.png,0.229794
0,american-ginseng.png,magazine_glasgow-museum-repatriation-jamaican-galliwasp.png,folklife-screens-x/magazine_glasgow-museum-repatriation-jamaican-galliwasp.png,0.252994
0,american-ginseng.png,magazine_golden-age-air-museum-family-story.png,folklife-screens-x/magazine_golden-age-air-museum-family-story.png,0.269194
0,american-ginseng.png,magazine_good-medicine-meda-dewitt.png,folklife-screens-x/magazine_good-medicine-meda-dewitt.png,0.242637
0,american-ginseng.png,magazine_gretchen-gonzales-davidson.png,folklife-screens-x/magazine_gretchen-gonzales-davidson.png,0.294164
0,american-ginseng.png,magazine_guatemalan-family-marimba-traditions-maryland.png,folklife-screens-x/magazine_guatemalan-family-marimba-traditions-maryland.png,0.273146
0,american-ginseng.png,magazine_handshake-history-folklore.png,folklife-screens-x/magazine_handshake-history-folklore.png,0.270733
0,american-ginseng.png,magazine_hazel-dickens-life-of-work.png,folklife-screens-x/magazine_hazel-dickens-life-of-work.png,0.275309
0,american-ginseng.png,magazine_heartbeat-project-music-education-navajo-nation.png,folklife-screens-x/magazine_heartbeat-project-music-education-navajo-nation.png,0.288175
0,american-ginseng.png,magazine_hip-hop-indigena-latinoamericano.png,folklife-screens-x/magazine_hip-hop-indigena-latinoamericano.png,0.255333
0,american-ginseng.png,magazine_history-of-skiing-in-korea-from-bamboo-skis-to-the-olympic-games.png,folklife-screens-x/magazine_history-of-skiing-in-korea-from-bamboo-skis-to-the-olympic-games.png,0.266195
0,american-ginseng.png,magazine_history-saviors-hatfield-historical-museum.png,folklife-screens-x/magazine_history-saviors-hatfield-historical-museum.png,0.239978
0,american-ginseng.png,magazine_how-storytelling-heals-mother-tongue-film.png,folklife-screens-x/magazine_how-storytelling-heals-mother-tongue-film.png,0.274329
0,american-ginseng.png,magazine_illustrated-story-of-armenian-religious-practice.png,folklife-screens-x/magazine_illustrated-story-of-armenian-religious-practice.png,0.257523
0,american-ginseng.png,magazine_indigena-en-los-videojuegos.png,folklife-screens-x/magazine_indigena-en-los-videojuegos.png,0.268064
0,american-ginseng.png,magazine_indigenous-music-shared-stewardship.png,folklife-screens-x/magazine_indigenous-music-shared-stewardship.png,0.261922
0,american-ginseng.png,magazine_intergalactic-pachamama-kichwa-cosmology-vs-western-astrophysics.png,folklife-screens-x/magazine_intergalactic-pachamama-kichwa-cosmology-vs-western-astrophysics.png,0.238615
0,american-ginseng.png,magazine_international-oasis-festival-tozeur-tunisia-arabic.png,folklife-screens-x/magazine_international-oasis-festival-tozeur-tunisia-arabic.png,0.294762
0,american-ginseng.png,magazine_international-oasis-festival-tozeur-tunisia.png,folklife-screens-x/magazine_international-oasis-festival-tozeur-tunisia.png,0.287177
